,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13016.43229606174,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4867748633998546,0.7726576328277588,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10692538118865787,0.6570134162902832,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38699708535541,0.061573028564453125,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24563255750685986,0.06057596206665039,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0929862744558337,0.0015711784362792969,FSL,0.0929862744558337
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16731.059317916297,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4157044945785049,0.9032399654388428,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08323516348771624,0.7068603038787842,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.31592671653406035,0.06466889381408691,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19529096571198584,0.062381744384765625,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07592931771115569,0.0018017292022705078,FSL,0.07592931771115569
Event 12,event_12,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13167.119592835154,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4831114776107429,0.7766063213348389,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10570424770777295,0.6161491870880127,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38333369956629837,0.06107807159423828,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24303765508773525,0.05992531776428223,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09210705834959652,0.0014791488647460938,FSL,0.09210705834959652
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15779.359930100876,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.43072469496424454,0.7668719291687012,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08824191697656333,0.615649938583374,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.33094691691980005,0.05863022804260254,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20593029134144522,0.05922746658325195,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0795341802231256,0.0014884471893310547,FSL,0.0795341802231256
Event 14,event_14,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16113.166686042403,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4252543640582608,0.7730557918548584,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08641846604746088,0.6423890590667725,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3254765860138164,0.09501934051513672,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20205546741666514,0.06544899940490723,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07822129555417186,0.0016219615936279297,FSL,0.07822129555417186
Event 15,event_15,100,7,3,3,20.0,100.0,0.001,0.75,0.25,10390.74531332423,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5676645300382037,0.8581404685974121,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.13388871125432975,0.6172094345092773,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.467886751993759,0.059854745864868164,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3029294963839793,0.0594325065612793,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11239987210311743,0.0014743804931640625,FSL,0.11239987210311743
Event 16,event_16,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15911.176312581392,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.42853710220959057,0.7583613395690918,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08751271647488836,0.6116909980773926,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3287593241651462,0.0598750114440918,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20438074399429357,0.05933785438537598,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07900915586191963,0.0014786720275878906,FSL,0.07900915586191963
Event 17,event_17,100,7,3,3,20.0,100.0,0.001,0.75,0.25,19149.991036108884,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.3842472735712093,0.7556295394897461,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07274938120898973,0.6110873222351074,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2844694955267649,0.05833172798156738,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.17300873184696772,0.0590517520904541,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0683795544704726,0.0014696121215820312,FSL,0.0683795544704726
Event 18,event_18,100,7,3,3,20.0,100.0,0.001,0.75,0.25,16969.83979589386,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4122003146785272,0.7593133449554443,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08206709884881715,0.6143980026245117,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3124225366340827,0.06596159934997559,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1928088343114311,0.059322357177734375,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07508831117114835,0.0014913082122802734,FSL,0.07508831117114835
Event 19,event_19,100,7,3,3,20.0,100.0,0.001,0.75,0.25,11896.893260415229,150,1,10,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5168981580891018,0.7525844573974609,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11696651958279992,0.6128976345062256,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4171203800446573,0.05978703498840332,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2669699253848106,0.059313058853149414,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10021589409961594,0.0014679431915283203,FSL,0.10021589409961594
