,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,12.296006060756458,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.22802909440331182,0.8488166332244873,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05350938067408519,0.6391222476959229,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.18745584744301672,0.06688737869262695,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.12119604307780162,0.06682443618774414,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04503293175024388,0.0013875961303710938,FSL,0.04503293175024388
Event 11,event_11,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,6.444426091366084,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.28956712348437325,0.8371801376342773,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.053591431379526606,0.6509072780609131,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2121531097808827,0.060598134994506836,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.12817035304032193,0.06761765480041504,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.05099965904994361,0.0012907981872558594,FSL,0.05099965904994361
Event 12,event_12,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,8.380433665762851,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.2596943830059728,0.855964183807373,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05355160105888874,0.8224039077758789,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.20016418326888466,0.05328702926635742,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1247847757861032,0.054120540618896484,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04810319813315791,0.001207590103149414,FSL,0.04810319813315791
Event 13,event_13,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,4.045836048650978,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.36622949563823093,0.8123111724853516,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05369364787573175,0.7277541160583496,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24292027513863088,0.06619882583618164,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.13685875521775911,0.06672120094299316,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.05843284265398163,0.0016434192657470703,FL,0.05369364787573175
Event 14,event_14,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,5.457356902567779,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.31295548216274327,0.7856614589691162,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.053622615857764434,0.7215867042541504,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.22153963773046859,0.06879401206970215,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.13082103369053716,0.0667881965637207,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.053267394307398346,0.0013134479522705078,FSL,0.053267394307398346
Event 15,event_15,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,4.011471223379182,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.36799399267459537,0.7943313121795654,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0536960005384469,0.7151315212249756,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24362842661589187,0.0667877197265625,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.13705873154854709,0.06663990020751953,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.05860392828662753,0.0015835762023925781,FL,0.0536960005384469
Event 16,event_16,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,9.367569315632506,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.24921580906552457,0.8458142280578613,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05353762962696814,0.67197585105896,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19595878226078478,0.06777834892272949,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1235972040728524,0.06726336479187012,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04708719560389204,0.0013287067413330078,FSL,0.04708719560389204
Event 17,event_17,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,9.60299022477429,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.24703493602267293,0.8338720798492432,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05353472179624434,0.6587779521942139,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19508352521292033,0.06611895561218262,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1233500384613292,0.06645774841308594,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04687573815365715,0.0015232563018798828,FSL,0.04687573815365715
Event 18,event_18,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,10.655130122260678,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.2384659980546311,0.844611644744873,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05352329654562028,0.7150840759277344,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19164452477507954,0.0612330436706543,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.12237889215828447,0.05771803855895996,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.04604489392827579,0.0013110637664794922,FSL,0.04604489392827579
Event 19,event_19,100,7,3,3,10.0,50.0,0.001,0.75,0.25,13000,150,1,4.47344568442229,0.5,2.0,2.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.3465408524371474,0.8180999755859375,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.05366739635146364,0.7192392349243164,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2350185663339294,0.06746053695678711,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.13462737565496963,0.06680774688720703,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.05652383180920457,0.001245260238647461,FL,0.05366739635146364
