,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.071674803804743,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.6242541594002868,0.7918250560760498,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10702211984931197,0.6859104633331299,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8772754667748447,0.06808114051818848,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5151134563054095,0.06553435325622559,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09031009380350313,0.01289057731628418,FSL,0.09031009380350313
Event 11,event_11,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.620574412810651,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.1140649504878377,0.7951407432556152,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10731897487421349,0.7577271461486816,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.0859645492806316,0.06801128387451172,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.540346133422041,0.06490254402160645,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.11189739121434354,0.012585639953613281,FL,0.10731897487421349
Event 12,event_12,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.588525549014435,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.1196075684497142,0.8258404731750488,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10732233403661465,0.6675643920898438,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.0883260404486308,0.07051825523376465,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5406316622261377,0.06820058822631836,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.11214166950415427,0.012062788009643555,FL,0.10732233403661465
Event 13,event_13,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,2.3328674764077233,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.892255195042404,0.8358280658721924,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.1077906053254587,0.6688253879547119,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.4175207565060006,0.06826257705688477,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5804347217778821,0.06624746322631836,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.14619435762889385,0.012708663940429688,FL,0.1077906053254587
Event 14,event_14,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.401923807230922,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.7569208088959299,0.8220658302307129,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10710252387930931,0.7384963035583496,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.9337994998629883,0.061644554138183594,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5219477988551852,0.05798673629760742,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09615707486491114,0.011119604110717773,FSL,0.09615707486491114
Event 15,event_15,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,2.910681119756391,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.5802408759102875,0.8051915168762207,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.1076015057381059,0.7227115631103516,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.2845837465969838,0.06894063949584961,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5643612568528944,0.06735730171203613,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.1324430356365984,0.012866497039794922,FL,0.1076015057381059
Event 16,event_16,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.692960794751077,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.7423100371178236,0.7915260791778564,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10709366886611046,0.7248556613922119,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.9275744255841949,0.06833958625793457,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5211951227332826,0.06522870063781738,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09551313830509056,0.012637615203857422,FSL,0.09551313830509056
Event 17,event_17,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,6.145316391117913,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.9171731767479443,0.8020460605621338,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10719964652649236,0.7198441028594971,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.0020767208326649,0.06986665725708008,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5302032238657434,0.0667884349822998,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.10321983376806174,0.013502120971679688,FSL,0.10321983376806174
Event 18,event_18,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.709274630153843,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.7415199448706392,0.8297944068908691,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10709319002232429,0.6688225269317627,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.927237798402516,0.0692591667175293,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.521154421011458,0.06637144088745117,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09547831678496012,0.013124704360961914,FSL,0.09547831678496012
Event 19,event_19,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13000,150,1,10.60741823213248,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.666182858893205,0.8469691276550293,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10704753118233797,0.686887264251709,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8951396338921305,0.06846189498901367,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5172734196126204,0.06720638275146484,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09215800594115466,0.013048171997070312,FSL,0.09215800594115466
