,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,5,5,43.953891708988564,219.76945854494284,0.001,0.75,0.25,13000,150,1,5,0.5,8.790778341797713,8.790778341797713,Success,"[0, 0, 1, 2, 3, 4, 4]",2.0230060417749995,0.8500299453735352,Unfeasible Type A,,,,3.0994415283203125e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,2.9325485229492188e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,2.0230060417749995
Event 11,event_11,100,7,5,5,41.3686072059796,206.843036029898,0.001,0.75,0.25,13000,150,1,5,0.5,8.273721441195919,8.273721441195919,Success,"[0, 0, 1, 2, 3, 4, 4]",1.9040166652731212,0.8509581089019775,Unfeasible Type A,,,,3.3855438232421875e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,5.0067901611328125e-05,PL,1.9040166652731212
Event 12,event_12,100,7,5,5,45.890641717888094,229.45320858944046,0.001,0.75,0.25,13000,150,1,5,0.5,9.178128343577619,9.178128343577619,Success,"[0, 0, 1, 2, 3, 4, 4]",2.112146202453928,0.8702459335327148,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,2.956390380859375e-05,Unfeasible Type A,,,,,4.9114227294921875e-05,PL,2.112146202453928
Event 13,event_13,100,7,5,5,52.860793902605025,264.3039695130251,0.001,0.75,0.25,13000,150,1,5,0.5,10.572158780521004,10.572158780521004,Success,"[0, 0, 1, 2, 3, 4, 4]",2.4329519248482647,0.8349525928497314,Unfeasible Type A,,,,6.103515625e-05,Unfeasible Type A,,,,3.3855438232421875e-05,Unfeasible Type A,,,,3.1948089599609375e-05,Unfeasible Type A,,,,,4.982948303222656e-05,PL,2.4329519248482647
Event 14,event_14,100,7,5,5,27.249609272014304,136.2480463600715,0.001,0.75,0.25,13000,150,1,5,0.5,5.44992185440286,5.44992185440286,Success,"[0, 0, 1, 2, 3, 4, 4]",1.2541807346285405,0.883793830871582,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.1461702812248022,0.7339580059051514,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",1.031805290578549,0.07154417037963867,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.5463900962196869,0.07099175453186035,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.14884197731708046,0.006318807601928711,FL,0.1461702812248022
Event 15,event_15,100,7,5,5,42.050117299908855,210.25058649954426,0.001,0.75,0.25,13000,150,1,5,0.5,8.41002345998177,8.41002345998177,Success,"[0, 0, 1, 2, 3, 4, 4]",1.9353836042162027,0.874605655670166,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,,4.9591064453125e-05,PL,1.9353836042162027
Event 16,event_16,100,7,5,5,14.463204154974544,72.31602077487273,0.001,0.75,0.25,13000,150,1,5,0.5,2.892640830994909,2.892640830994909,Success,"[0, 0, 1, 2, 3, 4, 4]",0.6656782426180062,0.8391954898834229,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.07758241953705054,0.7118833065032959,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.5476486072494079,0.07137799263000488,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.2900060485642499,0.0699913501739502,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.07900046871463569,0.007052421569824219,FL,0.07758241953705054
Event 17,event_17,100,7,5,5,10.1763427345191,50.881713672595495,0.001,0.75,0.25,13000,150,1,5,0.5,2.03526854690382,2.03526854690382,Success,"[0, 0, 1, 2, 3, 4, 4]",0.4683726977248752,0.885826826095581,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.05458716360003012,0.6748318672180176,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.3853267827630685,0.07097363471984863,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.2040489032482756,0.07040786743164062,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.055584906167252236,0.0060482025146484375,FL,0.05458716360003012
Event 18,event_18,100,7,5,5,32.96123091419049,164.80615457095243,0.001,0.75,0.25,13000,150,1,5,0.5,6.592246182838097,6.592246182838097,Success,"[0, 0, 1, 2, 3, 4, 4]",1.517061782043701,0.8767290115356445,Unfeasible Type A,,,,3.0517578125e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",1.2480755999731554,0.07058835029602051,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.6609155364738862,0.06927657127380371,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.1800398213087708,0.006609439849853516,FSL,0.1800398213087708
Event 19,event_19,100,7,5,5,38.09902934866987,190.49514674334935,0.001,0.75,0.25,13000,150,1,5,0.5,7.619805869733974,7.619805869733974,Success,"[0, 0, 1, 2, 3, 4, 4]",1.753532248485402,0.8359804153442383,Unfeasible Type A,,,,6.270408630371094e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",1.442618118130682,0.0725715160369873,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.763935075320983,0.07236719131469727,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.20810334583147846,0.007738828659057617,FSL,0.20810334583147846
