,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,20.0,100.0,0.001,0.75,0.25,18426.440364706436,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4483465625282259,0.7859320640563965,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07567137780852869,0.7153234481811523,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3153095252245222,0.06598067283630371,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1853568489855301,0.0649256706237793,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.075816725355474,0.0018236637115478516,FL,0.07567137780852869
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,7429.7130277711485,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.783033474703241,0.7860512733459473,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.1872341281160833,0.7065916061401367,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6499964373995374,0.06613755226135254,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.42242712442133307,0.06469368934631348,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.15614190557691338,0.0014281272888183594,FSL,0.15614190557691338
Event 12,event_12,100,7,3,3,20.0,100.0,0.001,0.75,0.25,17420.598128219368,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4614026820845748,0.8122243881225586,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08002343506880435,0.6731381416320801,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.328365644780871,0.06637096405029297,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1946049484682127,0.06601834297180176,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07895020658287247,0.0012798309326171875,FSL,0.07895020658287247
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,12305.91909395561,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5608126711100336,0.8298125267028809,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11316023062394272,0.6657605171203613,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.42777563380632994,0.06601929664611816,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2650204700259003,0.06570577621459961,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10280869938257212,0.0015728473663330078,FSL,0.10280869938257212
Event 14,event_14,100,7,3,3,20.0,100.0,0.001,0.75,0.25,14139.8033607344,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.516898644814268,0.838129997253418,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.09852216330665237,0.7060573101043701,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3838616075105641,0.05729484558105469,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2339146516305031,0.05700349807739258,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09226929091412303,0.00125885009765625,FSL,0.09226929091412303
Event 15,event_15,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13438.146979679907,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5322848131885709,0.8057715892791748,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10365090661297788,0.7153162956237793,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3992477758848672,0.06650161743164062,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24481320499995857,0.06746315956115723,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09596198609467742,0.0013167858123779297,FSL,0.09596198609467742
Event 16,event_16,100,7,3,3,20.0,100.0,0.001,0.75,0.25,14616.21182984902,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5072938070576387,0.7845184803009033,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.095320537914659,0.6956217288970947,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.374256769753935,0.0671849250793457,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.22711121400074136,0.06643939018249512,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0899641206318878,0.0013124942779541016,FSL,0.0899641206318878
Event 17,event_17,100,7,3,3,20.0,100.0,0.001,0.75,0.25,18032.914782970412,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4532811897655846,0.7951416969299316,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.07731626013381791,0.6995224952697754,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3202441524618809,0.06702470779418945,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.18885221553790343,0.0657811164855957,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.07700104062968226,0.0014312267303466797,FSL,0.07700104062968226
Event 18,event_18,100,7,3,3,20.0,100.0,0.001,0.75,0.25,17029.349419534985,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4668978447976242,0.9367001056671143,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.08185516330003778,0.7747557163238525,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3338608074939205,0.06866240501403809,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.19849736161780707,0.0691072940826416,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.08026905090936054,0.0014810562133789062,FSL,0.08026905090936054
Event 19,event_19,100,7,3,3,20.0,100.0,0.001,0.75,0.25,9820.635925155846,150,1,7.5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6464988883241987,0.8369760513305664,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.14172241727695403,0.6737098693847656,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5134618510204951,0.06974601745605469,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3257149709969801,0.06842494010925293,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.12337347377274026,0.0012824535369873047,FSL,0.12337347377274026
