,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,33.702628029102314,168.51314014551156,0.001,0.75,0.25,15000,150,1,5,0.5,6.740525605820463,6.740525605820463,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0298025235649948,0.8306405544281006,Unfeasible Type A,,,,3.123283386230469e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6935251901141387,0.06969380378723145,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3952262564208632,0.07001137733459473,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.16680598969474408,0.001683950424194336,FSL,0.16680598969474408
Event 11,event_11,100,7,3,3,32.87082406211059,164.35412031055296,0.001,0.75,0.25,15000,150,1,5,0.5,6.574164812422119,6.574164812422119,Success,"[0, 0, 0, 1, 2, 2, 2]",1.004386291229157,0.8736348152160645,Unfeasible Type A,,,,3.218650817871094e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6764085129267091,0.07220244407653809,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.38547180143695814,0.0718381404876709,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.16268910350339358,0.0017712116241455078,FSL,0.16268910350339358
Event 12,event_12,100,7,3,3,27.714069233807347,138.57034616903672,0.001,0.75,0.25,15000,150,1,5,0.5,5.54281384676147,5.54281384676147,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8468187825178008,0.8396947383880615,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.12892225751253036,0.7035403251647949,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5702939580154023,0.07055830955505371,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.32499922035798334,0.06929731369018555,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.13716653618311364,0.0016632080078125,FL,0.12892225751253036
Event 13,event_13,100,7,3,3,24.115634569276693,120.57817284638345,0.001,0.75,0.25,15000,150,1,5,0.5,4.823126913855338,4.823126913855338,Success,"[0, 0, 0, 1, 2, 2, 2]",0.7368666121647185,0.8731966018676758,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11218280591688655,0.66648268699646,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4962461691408382,0.06853580474853516,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2828008535064371,0.06813812255859375,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11935663557100105,0.0017695426940917969,FL,0.11218280591688655
Event 14,event_14,100,7,3,3,52.69003841919016,263.4501920959508,0.001,0.75,0.25,15000,150,1,5,0.5,10.538007683838032,10.538007683838032,Success,"[0, 0, 0, 1, 2, 2, 2]",1.6099733968486223,0.8700680732727051,Unfeasible Type A,,,,3.457069396972656e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,1.6099733968486223
Event 15,event_15,100,7,3,3,34.973938027304065,174.86969013652032,0.001,0.75,0.25,15000,150,1,5,0.5,6.994787605460814,6.994787605460814,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0686481068603326,0.8353531360626221,Unfeasible Type A,,,,3.0994415283203125e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.7196859247438014,0.06904435157775879,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4101347404389143,0.06985855102539062,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.17309814359664394,0.0018296241760253906,FSL,0.17309814359664394
Event 16,event_16,100,7,3,3,46.26624633506828,231.3312316753414,0.001,0.75,0.25,15000,150,1,5,0.5,9.253249267013656,9.253249267013656,Success,"[0, 0, 0, 1, 2, 2, 2]",1.4136908608592473,0.8779175281524658,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,2.956390380859375e-05,Unfeasible Type A,,,,,4.863739013671875e-05,PL,1.4136908608592473
Event 17,event_17,100,7,3,3,39.54632139188264,197.73160695941323,0.001,0.75,0.25,15000,150,1,5,0.5,7.909264278376529,7.909264278376529,Success,"[0, 0, 0, 1, 2, 2, 2]",1.2083598208389763,0.8333468437194824,Unfeasible Type A,,,,3.147125244140625e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.8137754135349073,0.07019758224487305,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4637544747379004,0.06920695304870605,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.1957284539608431,0.0016312599182128906,FSL,0.1957284539608431
Event 18,event_18,100,7,3,3,52.39541795142868,261.9770897571434,0.001,0.75,0.25,15000,150,1,5,0.5,10.479083590285736,10.479083590285736,Success,"[0, 0, 0, 1, 2, 2, 2]",1.6009711047742043,0.8840692043304443,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,2.956390380859375e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,1.6009711047742043
Event 19,event_19,100,7,3,3,56.65335412013384,283.2667706006692,0.001,0.75,0.25,15000,150,1,5,0.5,11.330670824026768,11.330670824026768,Success,"[0, 0, 0, 1, 2, 2, 2]",1.7310747099858563,0.8375308513641357,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,2.956390380859375e-05,Unfeasible Type A,,,,2.86102294921875e-05,Unfeasible Type A,,,,,4.839897155761719e-05,PL,1.7310747099858563
