,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,5,5,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 4]",0.877777777915278,0.8570835590362549,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.09303740740879629,0.7458429336547852,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.6860740740810184,0.0699925422668457,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.3525929074085879,0.06862306594848633,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.09898693333433335,0.0058901309967041016,FL,0.09303740740879629
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6111111113819445,0.8328068256378174,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.09303740740879629,0.7277324199676514,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4115555555597222,0.06905865669250488,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2345373518530324,0.06971573829650879,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09898693333433335,0.002544403076171875,FL,0.09303740740879629
Event 12,event_12,100,7,1,1,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.27777777821527777,0.8334062099456787,Success,processor_26,['processor_0'],0.09303740740879629,0.7248201370239258,Success,processor_0,['processor_1'],0.1370370370384259,0.06851387023925781,Success,processor_0,['processor_1'],0.11648179629747683,0.06893420219421387,Success,processor_2,['processor_0'],['processor_1'],0.09898693333433335,0.00025272369384765625,FL,0.09303740740879629
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6111111113819445,0.8491947650909424,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.09303740740879629,0.7011091709136963,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4115555555597222,0.06847763061523438,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2345373518530324,0.06777834892272949,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09898693333433335,0.0016062259674072266,FL,0.09303740740879629
Event 14,event_14,100,7,4,4,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.7444444446486113,0.8728015422821045,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.09303740740879629,0.682976245880127,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5488148148203703,0.07207822799682617,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.29356512963081016,0.07173728942871094,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09898693333433335,0.003612041473388672,FL,0.09303740740879629
Event 15,event_15,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6111111113819445,0.9068841934204102,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.09303740740879629,0.7493281364440918,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4115555555597222,0.07257390022277832,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2345373518530324,0.07179760932922363,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09898693333433335,0.0017383098602294922,FL,0.09303740740879629
Event 16,event_16,100,7,3,3,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6111111113819445,0.889944314956665,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.09303740740879629,0.6983308792114258,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4115555555597222,0.06025528907775879,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2345373518530324,0.05973052978515625,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09898693333433335,0.00146484375,FL,0.09303740740879629
Event 17,event_17,100,7,4,4,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.7444444446486113,0.8574576377868652,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.09303740740879629,0.8322746753692627,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5488148148203703,0.07249236106872559,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.29356512963081016,0.0656881332397461,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09898693333433335,0.0033311843872070312,FL,0.09303740740879629
Event 18,event_18,100,7,2,2,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 1, 1, 1]",0.47777777811527783,0.9055266380310059,Success,processor_26,"['processor_0', 'processor_1']",0.09303740740879629,0.7507250308990479,Success,processor_0,"['processor_1', 'processor_2']",0.27429629629907404,0.068756103515625,Success,processor_0,"['processor_1', 'processor_2']",0.1755095740752546,0.06852602958679199,Success,processor_4,"['processor_0', 'processor_2']","['processor_1', 'processor_3']",0.09898693333433335,0.0007672309875488281,FL,0.09303740740879629
Event 19,event_19,100,7,1,1,20.0,100.0,0.001,0.75,0.25,15000,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 0, 0, 0, 0, 0]",0.27777777821527777,0.8935539722442627,Success,processor_26,['processor_0'],0.09303740740879629,0.7221312522888184,Success,processor_0,['processor_1'],0.1370370370384259,0.06880068778991699,Success,processor_0,['processor_1'],0.11648179629747683,0.06834626197814941,Success,processor_2,['processor_0'],['processor_1'],0.09898693333433335,0.0002002716064453125,FL,0.09303740740879629
