,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.858237157535209,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5839211368229177,0.8294389247894287,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10708889925238112,0.7679219245910645,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5280727501336314,0.05599069595336914,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.3164627824893651,0.05541515350341797,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09516629199469247,0.002592802047729492,FSL,0.09516629199469247
Event 11,event_11,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,11.250953066190585,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5279026586805872,0.8148512840270996,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10703554832081699,0.7199671268463135,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5066523511106357,0.06667661666870117,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.31192795330641454,0.06531572341918945,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09128661225134937,0.002953767776489258,FSL,0.09128661225134937
Event 12,event_12,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,7.242686530295594,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.642676885608265,0.8014979362487793,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10714485710836717,0.7257847785949707,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5505398293120286,0.06876707077026367,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.32121920024817896,0.06772398948669434,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09923554728199771,0.002900362014770508,FSL,0.09923554728199771
Event 13,event_13,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,12.3508045347344,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5094343866579958,0.7914037704467773,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10701795949031928,0.7186987400054932,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.49959043566580663,0.06663393974304199,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.31043290271410956,0.0660085678100586,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.09000755249755618,0.0030083656311035156,FSL,0.09000755249755618
Event 14,event_14,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,2.889025170596317,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",1.1281670277766356,0.8293650150299072,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10760722867233703,0.6639399528503418,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.736182012245934,0.06525588035583496,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.3605207831856184,0.06496524810791016,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.1328592074138871,0.0033299922943115234,FL,0.10760722867233703
Event 15,event_15,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.353157985474043,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.8565221594819439,0.8249826431274414,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10734851927396113,0.663806676864624,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.6323101887980116,0.06722259521484375,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.3385304843236672,0.06535124778747559,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.11404585996399191,0.002742767333984375,FL,0.10734851927396113
Event 16,event_16,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.473222347701098,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.842135300433984,0.8215155601501465,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10733481750343929,0.7043228149414062,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.6268089279334822,0.06127119064331055,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.3373658338293086,0.0572206974029541,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.11304946721164177,0.0026950836181640625,FL,0.10733481750343929
Event 17,event_17,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,9.135196739707844,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.5759351613427849,0.7858502864837646,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10708129356144765,0.7033843994140625,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5250190652238474,0.06703472137451172,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.31581629876002104,0.06541872024536133,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.0946132061500113,0.003862142562866211,FSL,0.0946132061500113
Event 18,event_18,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,6.264176450928478,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.6930012637887794,0.7809078693389893,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.1071927850875867,0.7080004215240479,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5697829129686729,0.06627202033996582,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.32529307848183964,0.06442809104919434,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.10272086993084245,0.002741575241088867,FSL,0.10272086993084245
Event 19,event_19,100,7,4,4,20.0,100.0,0.001,0.75,0.25,13000,150,1,6.687847286362235,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 3, 3]",0.6694043598661293,0.807370662689209,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.10717031184575561,0.6967658996582031,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.5607599063734883,0.06990981101989746,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.3233828529261965,0.06652164459228516,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.1010866157848852,0.002953767776489258,FSL,0.1010866157848852
