,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,7,7,20.0,100.0,0.001,0.75,0.25,12083.24787326553,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.0781633584411863,0.8666820526123047,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.11538824589820659,0.6703042984008789,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.1170478362072127,0.06319737434387207,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5751382909356755,0.06685209274291992,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.11507953704670876,0.013834714889526367,FSL,0.11507953704670876
Event 11,event_11,100,7,7,7,20.0,100.0,0.001,0.75,0.25,9027.200987005814,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.1949012848283531,0.8625116348266602,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.15430104367783068,0.7813677787780762,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.3894363311106015,0.0590207576751709,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.7570550251919937,0.05683088302612305,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.1430967514480381,0.011347532272338867,FSL,0.1430967514480381
Event 12,event_12,100,7,7,7,20.0,100.0,0.001,0.75,0.25,8805.087702068766,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.2065445957619176,0.8477363586425781,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.1581821628467667,0.7828397750854492,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.4166040566222518,0.07383108139038086,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.7751991979258838,0.07082366943359375,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.14589115724967208,0.014523506164550781,FSL,0.14589115724967208
Event 13,event_13,100,7,7,7,20.0,100.0,0.001,0.75,0.25,7594.1005557128165,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.2820048496816547,0.877220869064331,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.18333568143368442,0.7550265789031982,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.5926779824349728,0.07218480110168457,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8927915124724294,0.06961202621459961,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.1640016906322528,0.014248132705688477,FSL,0.1640016906322528
Event 14,event_14,100,7,7,7,20.0,100.0,0.001,0.75,0.25,19237.612603117363,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.9499229255031093,0.8263869285583496,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.0726412639316037,0.7391049861907959,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8178201593516995,0.07428383827209473,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.37529680426801487,0.06971979141235352,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.08430171003075465,0.0141754150390625,FL,0.0726412639316037
Event 15,event_15,100,7,7,7,20.0,100.0,0.001,0.75,0.25,13702.87937860379,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.0374056784598096,0.8289933204650879,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.10180229822750776,0.7357184886932373,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.021946582917334,0.0755615234375,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.5116241934393264,0.0683598518371582,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.10529765472380558,0.013934135437011719,FL,0.10180229822750776
Event 16,event_16,100,7,7,7,20.0,100.0,0.001,0.75,0.25,9833.609350542854,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.1570502534216014,0.8593902587890625,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.14168398274087166,0.687920331954956,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.3011172578281816,0.07044601440429688,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.6980704583519705,0.06830048561096191,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.1340124675734276,0.013866901397705078,FSL,0.1340124675734276
Event 17,event_17,100,7,7,7,20.0,100.0,0.001,0.75,0.25,10213.169173905702,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",1.1413033372020436,0.8593945503234863,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.1364349896717973,0.676105260848999,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.264374453315879,0.07473635673522949,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.6735314960633204,0.06927204132080078,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.1302331925636941,0.013957738876342773,FSL,0.1302331925636941
Event 18,event_18,100,7,7,7,20.0,100.0,0.001,0.75,0.25,17270.210811731857,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.9745965531812063,0.8810219764709473,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.08086583938913955,0.7015001773834229,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8753919572672588,0.06179046630859375,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.41374656869649395,0.060328006744384766,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.09022340436018049,0.012262344360351562,FL,0.08086583938913955
Event 19,event_19,100,7,7,7,20.0,100.0,0.001,0.75,0.25,17423.463533516508,150,1,5,0.5,4.0,4.0,Success,"[0, 0, 1, 2, 3, 4, 5]",0.9724744581668462,0.8683381080627441,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.08015847155489282,0.7405276298522949,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8704404022337517,0.07184576988220215,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.4104396348940752,0.06285691261291504,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.08971409951952285,0.011805057525634766,FL,0.08015847155489282
