,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,10.831488415865143,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4743851791038141,0.8440778255462646,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10704319733384997,0.7094643115997314,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3822669269894782,0.0676267147064209,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24446914505524311,0.06867814064025879,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09184284847910737,0.0012819766998291016,FSL,0.09184284847910737
Event 11,event_11,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,2.143152383985387,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0981834517293396,0.8451244831085205,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10787492836401733,0.7202839851379395,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6326179670698556,0.0549006462097168,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3151662826194694,0.05475926399230957,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.15232632899287826,0.0012383460998535156,FL,0.10787492836401733
Event 12,event_12,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,8.14095957410442,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5252388916473598,0.8215649127960205,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10711100228390803,0.7224929332733154,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.40267621695695444,0.06863522529602051,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.25023256581017833,0.06983208656311035,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09677362444732956,0.0013606548309326172,FSL,0.09677362444732956
Event 13,event_13,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,4.503128375400032,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6906258905711903,0.796328067779541,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10733151828247314,0.7327315807342529,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4690515325250517,0.06823229789733887,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2689764256882124,0.06659936904907227,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11280954786298411,0.0014493465423583984,FL,0.10733151828247314
Event 14,event_14,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,7.575379532171545,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5405237997172603,0.8008041381835938,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10713138216133457,0.7309861183166504,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4088105600623411,0.06756353378295898,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.25196485539143376,0.06682562828063965,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09825564913378712,0.0016651153564453125,FSL,0.09825564913378712
Event 15,event_15,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,9.817806876604969,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.4902723900656894,0.8465406894683838,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10706438028179914,0.6626379489898682,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3886429943221774,0.06784605979919434,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24626969563092235,0.06716060638427734,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09338327245397078,0.0014295578002929688,FSL,0.09338327245397078
Event 16,event_16,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,5.564064325397672,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6200540498559017,0.8495759963989258,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10723742249485275,0.6576118469238281,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.440728700451316,0.06902313232421875,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2609782837404797,0.06830716133117676,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.10596690218722979,0.0017876625061035156,FSL,0.10596690218722979
Event 17,event_17,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,3.599832839527565,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.7834972817191781,0.8390741348266602,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10745534680400379,0.7338893413543701,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5063239175057777,0.056284427642822266,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.27950185001831773,0.05561518669128418,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.12181435794869301,0.0012199878692626953,FL,0.10745534680400379
Event 18,event_18,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,10.37931739866908,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.48108856990568954,0.8073487281799316,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10705213518825246,0.7238104343414307,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.3849572211646308,0.068023681640625,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2452288626794557,0.06716322898864746,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.0924928092512572,0.001500844955444336,FSL,0.0924928092512572
Event 19,event_19,100,7,3,3,20.0,100.0,0.001,0.75,0.25,13000,150,1,7.812503421605085,0.5,4.0,4.0,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5338460606843985,0.814744234085083,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.10712247850929074,0.7492272853851318,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4061305607971527,0.06900191307067871,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2512080449677094,0.0703439712524414,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09760817555716082,0.0012903213500976562,FSL,0.09760817555716082
