,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,59.81776250068949,299.08881250344746,0.001,0.75,0.25,13000,150,1,10,0.5,11.963552500137897,11.963552500137897,Success,"[0, 0, 0, 1, 2, 2, 2]",1.4570993437672501,0.8966052532196045,Unfeasible Type A,,,,4.458427429199219e-05,Unfeasible Type A,,,,3.170967102050781e-05,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,,5.078315734863281e-05,PL,1.4570993437672501
Event 11,event_11,100,7,3,3,35.553270096006194,177.76635048003095,0.001,0.75,0.25,13000,150,1,10,0.5,7.110654019201238,7.110654019201238,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8660411951245148,0.8610496520996094,Unfeasible Type A,,,,6.532669067382812e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6886698805048405,0.06957840919494629,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.43716152771541866,0.06871891021728516,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.16547093573505986,0.0015680789947509766,FSL,0.16547093573505986
Event 12,event_12,100,7,3,3,24.264217494121375,121.32108747060687,0.001,0.75,0.25,13000,150,1,10,0.5,4.852843498824275,4.852843498824275,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5910514521075693,0.9759860038757324,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.12988666732713205,0.7222599983215332,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.46999996673004074,0.07391762733459473,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.2983518072998346,0.07126832008361816,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.1129297744708322,0.002008199691772461,FSL,0.1129297744708322
Event 13,event_13,100,7,3,3,35.71861006934348,178.5930503467174,0.001,0.75,0.25,13000,150,1,10,0.5,7.143722013868696,7.143722013868696,Success,"[0, 0, 0, 1, 2, 2, 2]",0.8700687072977559,0.879615306854248,Unfeasible Type A,,,,5.054473876953125e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.6918725299200055,0.07015395164489746,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4391945411384084,0.06894707679748535,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.16624045595158246,0.0015728473663330078,FSL,0.16624045595158246
Event 14,event_14,100,7,3,3,7.036252252611048,35.18126126305524,0.001,0.75,0.25,13000,150,1,10,0.5,1.4072504505222097,1.4072504505222097,Success,"[0, 0, 0, 1, 2, 2, 2]",0.17139588830261146,0.8490760326385498,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.037665148517978045,0.7405719757080078,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.13629280752632406,0.07356715202331543,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.0865174645221088,0.07046198844909668,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.03274790873503303,0.0016491413116455078,FSL,0.03274790873503303
Event 15,event_15,100,7,3,3,44.57552123225871,222.87760616129356,0.001,0.75,0.25,13000,150,1,10,0.5,8.915104246451742,8.915104246451742,Success,"[0, 0, 0, 1, 2, 2, 2]",1.085813979333014,0.8657872676849365,Unfeasible Type A,,,,2.8848648071289062e-05,Unfeasible Type A,,,,2.8848648071289062e-05,Unfeasible Type A,,,,2.8133392333984375e-05,Unfeasible Type A,,,,,4.76837158203125e-05,PL,1.085813979333014
Event 16,event_16,100,7,3,3,50.45912855514939,252.29564277574696,0.001,0.75,0.25,13000,150,1,10,0.5,10.091825711029879,10.091825711029879,Success,"[0, 0, 0, 1, 2, 2, 2]",1.22913261932803,0.8902695178985596,Unfeasible Type A,,,,6.794929504394531e-05,Unfeasible Type A,,,,6.008148193359375e-05,Unfeasible Type A,,,,7.843971252441406e-05,Unfeasible Type A,,,,,0.000118255615234375,PL,1.22913261932803
Event 17,event_17,100,7,3,3,21.27054307898792,106.35271539493961,0.001,0.75,0.25,13000,150,1,10,0.5,4.254108615797584,4.254108615797584,Success,"[0, 0, 0, 1, 2, 2, 2]",0.5181286137503002,0.8796188831329346,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.11386148980248147,0.6993024349212646,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.41201223743929766,0.07000041007995605,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.26154171142778765,0.06919574737548828,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.09899670712097701,0.0018343925476074219,FSL,0.09899670712097701
Event 18,event_18,100,7,3,3,8.511139271127329,42.55569635563665,0.001,0.75,0.25,13000,150,1,10,0.5,1.7022278542254659,1.7022278542254659,Success,"[0, 0, 0, 1, 2, 2, 2]",0.20732262338869883,0.9096395969390869,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.04556023763690363,0.7114391326904297,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.16486149513370396,0.07046675682067871,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.10465261384815923,0.06874418258666992,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.03961228251547248,0.0020172595977783203,FSL,0.03961228251547248
Event 19,event_19,100,7,3,3,48.16496535793223,240.82482678966116,0.001,0.75,0.25,13000,150,1,10,0.5,9.632993071586446,9.632993071586446,Success,"[0, 0, 0, 1, 2, 2, 2]",1.1732491568011258,0.8776347637176514,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,1.1732491568011258
