,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,7,7,53.085995062339805,265.429975311699,0.001,0.75,0.25,13000,150,1,5,0.5,10.61719901246796,10.61719901246796,Success,"[0, 0, 1, 2, 3, 4, 5]",2.7972235861582564,0.8702387809753418,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,2.8848648071289062e-05,Unfeasible Type A,,,,,4.792213439941406e-05,PL,2.7972235861582564
Event 11,event_11,100,7,7,7,31.88486880389307,159.42434401946537,0.001,0.75,0.25,13000,150,1,5,0.5,6.376973760778614,6.376973760778614,Success,"[0, 0, 1, 2, 3, 4, 5]",1.6800873178540463,0.8646271228790283,Unfeasible Type A,,,,3.0040740966796875e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.6903885830591914,0.07636499404907227,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8564976478420493,0.0714881420135498,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.17416054930873848,0.014827966690063477,FSL,0.17416054930873848
Event 12,event_12,100,7,7,7,18.544671300465147,92.72335650232573,0.001,0.75,0.25,13000,150,1,5,0.5,3.7089342600930295,3.7089342600930295,Success,"[0, 0, 1, 2, 3, 4, 5]",0.9771615262827998,0.8891716003417969,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.09947591512831348,0.6621451377868652,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.9831528815697671,0.07339048385620117,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.49815062582063274,0.07072734832763672,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.10129413297312996,0.014901161193847656,FL,0.09947591512831348
Event 13,event_13,100,7,7,7,44.95607178964418,224.78035894822088,0.001,0.75,0.25,13000,150,1,5,0.5,8.991214357928836,8.991214357928836,Success,"[0, 0, 1, 2, 3, 4, 5]",2.3688391675314255,0.875664472579956,Unfeasible Type A,,,,2.9087066650390625e-05,Unfeasible Type A,,,,2.8133392333984375e-05,Unfeasible Type A,,,,2.7418136596679688e-05,Unfeasible Type A,,,,,4.649162292480469e-05,PL,2.3688391675314255
Event 14,event_14,100,7,7,7,35.365062408415966,176.82531204207982,0.001,0.75,0.25,13000,150,1,5,0.5,7.073012481683193,7.073012481683193,Success,"[0, 0, 1, 2, 3, 4, 5]",1.8634667501039688,0.8331599235534668,Unfeasible Type A,,,,3.0279159545898438e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.874892385538975,0.0737464427947998,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.9499832963055218,0.06975436210632324,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.19316995573248325,0.014227151870727539,FSL,0.19316995573248325
Event 15,event_15,100,7,7,7,1.8447593837479375,9.223796918739687,0.001,0.75,0.25,13000,150,1,5,0.5,0.36895187674958746,0.36895187674958746,Success,"[0, 0, 1, 2, 3, 4, 5]",0.09720462907703409,0.887336254119873,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.009895517959839017,0.6633360385894775,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.09780062826195904,0.0722348690032959,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.04955429118332148,0.07367897033691406,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.01007638794508079,0.014801502227783203,FL,0.009895517959839017
Event 16,event_16,100,7,7,7,58.68330922176522,293.41654610882614,0.001,0.75,0.25,13000,150,1,5,0.5,11.736661844353044,11.736661844353044,Success,"[0, 0, 1, 2, 3, 4, 5]",3.092158986115868,0.9171657562255859,Unfeasible Type A,,,,5.0067901611328125e-05,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,,5.1021575927734375e-05,PL,3.092158986115868
Event 17,event_17,100,7,7,7,15.78140949168454,78.90704745842271,0.001,0.75,0.25,13000,150,1,5,0.5,3.1562818983369083,3.1562818983369083,Success,"[0, 0, 1, 2, 3, 4, 5]",0.8315588848109184,0.8588831424713135,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.08465343633049101,0.6951260566711426,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.8366574939842597,0.07189440727233887,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",0.42392334095565254,0.07011818885803223,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.08620072934464879,0.013993978500366211,FL,0.08465343633049101
Event 18,event_18,100,7,7,7,38.88213558420591,194.41067792102956,0.001,0.75,0.25,13000,150,1,5,0.5,7.776427116841183,7.776427116841183,Success,"[0, 0, 1, 2, 3, 4, 5]",2.048789452070778,0.8847560882568359,Unfeasible Type A,,,,3.6716461181640625e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",2.0613513726739314,0.07010030746459961,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6', 'processor_7']",1.0444596111016018,0.061060428619384766,Success,processor_14,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10', 'processor_12']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11', 'processor_13']",0.21238080461564698,0.012250423431396484,FSL,0.21238080461564698
Event 19,event_19,100,7,7,7,57.136720340526445,285.68360170263225,0.001,0.75,0.25,13000,150,1,5,0.5,11.427344068105288,11.427344068105288,Success,"[0, 0, 1, 2, 3, 4, 5]",3.0106656489069765,0.8614270687103271,Unfeasible Type A,,,,3.218650817871094e-05,Unfeasible Type A,,,,3.147125244140625e-05,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,,5.1975250244140625e-05,PL,3.0106656489069765
