,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8517360687255859,Unfeasible Type A,,,,3.170967102050781e-05,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.9114227294921875e-05,PL,1.9772307700413358
Event 11,event_11,100,7,2,2,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8990325927734375,Unfeasible Type A,,,,3.218650817871094e-05,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,,4.9114227294921875e-05,PL,1.9772307700413358
Event 12,event_12,100,7,2,2,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8565523624420166,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.887580871582031e-05,PL,1.9772307700413358
Event 13,event_13,100,7,3,3,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.890336275100708,Unfeasible Type A,,,,4.8160552978515625e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,,4.887580871582031e-05,PL,1.9772307700413358
Event 14,event_14,100,7,6,6,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 1, 2, 3, 4, 5]",3.186830769436536,0.8825778961181641,Unfeasible Type A,,,,3.170967102050781e-05,Unfeasible Type A,,,,3.170967102050781e-05,Unfeasible Type A,,,,3.361701965332031e-05,Unfeasible Type A,,,,,6.437301635742188e-05,PL,3.186830769436536
Event 15,event_15,100,7,2,2,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8528797626495361,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,2.9325485229492188e-05,Unfeasible Type A,,,,,4.863739013671875e-05,PL,1.9772307700413358
Event 16,event_16,100,7,3,3,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8929617404937744,Unfeasible Type A,,,,5.412101745605469e-05,Unfeasible Type A,,,,5.793571472167969e-05,Unfeasible Type A,,,,5.4836273193359375e-05,Unfeasible Type A,,,,,7.796287536621094e-05,PL,1.9772307700413358
Event 17,event_17,100,7,2,2,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.839583158493042,Unfeasible Type A,,,,3.1948089599609375e-05,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,,4.9114227294921875e-05,PL,1.9772307700413358
Event 18,event_18,100,7,3,3,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 0, 1, 2, 2, 2]",1.9772307700413358,0.8832910060882568,Unfeasible Type A,,,,3.0994415283203125e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,2.956390380859375e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,1.9772307700413358
Event 19,event_19,100,7,6,6,60.48,302.4,0.001,0.75,0.25,13000,150,1,5,0.5,12.096,12.096,Success,"[0, 0, 1, 2, 3, 4, 5]",3.186830769436536,0.8323204517364502,Unfeasible Type A,,,,3.123283386230469e-05,Unfeasible Type A,,,,3.0517578125e-05,Unfeasible Type A,,,,3.0040740966796875e-05,Unfeasible Type A,,,,,4.982948303222656e-05,PL,3.186830769436536
