,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,53.05056029776047,265.25280148880233,0.001,0.75,0.25,13000,150,1,5,0.5,10.610112059552094,10.610112059552094,Success,"[0, 0, 0, 1, 2, 2, 2]",1.7343452412152154,0.8401427268981934,Unfeasible Type A,,,,7.271766662597656e-05,Unfeasible Type A,,,,6.270408630371094e-05,Unfeasible Type A,,,,8.893013000488281e-05,Unfeasible Type A,,,,,0.0001347064971923828,PL,1.7343452412152154
Event 11,event_11,100,7,3,3,33.82433459745481,169.12167298727402,0.001,0.75,0.25,13000,150,1,5,0.5,6.764866919490961,6.764866919490961,Success,"[0, 0, 0, 1, 2, 2, 2]",1.1057955546027187,0.8806498050689697,Unfeasible Type A,,,,3.361701965332031e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.7683038600571231,0.07254409790039062,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.4478478137618061,0.07100653648376465,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.18475423969046081,0.0017023086547851562,FSL,0.18475423969046081
Event 12,event_12,100,7,3,3,20.62317849819433,103.11589249097166,0.001,0.75,0.25,13000,150,1,5,0.5,4.1246356996388664,4.1246356996388664,Success,"[0, 0, 0, 1, 2, 2, 2]",0.6742192973354957,0.847693920135498,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.1106252853297052,0.706824779510498,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.46844580493409194,0.07090616226196289,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.27305918987527966,0.07027196884155273,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.11264729103449868,0.0017540454864501953,FL,0.1106252853297052
Event 13,event_13,100,7,3,3,7.0914871408672076,35.45743570433604,0.001,0.75,0.25,13000,150,1,5,0.5,1.4182974281734415,1.4182974281734415,Success,"[0, 0, 0, 1, 2, 2, 2]",0.23183707970399392,0.842078685760498,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.03803961588451805,0.6950228214263916,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.1610797968038991,0.07159543037414551,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.09389414603969412,0.07112741470336914,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.038734902862240524,0.00152587890625,FL,0.03803961588451805
Event 14,event_14,100,7,3,3,2.9033261022108126,14.516630511054064,0.001,0.75,0.25,13000,150,1,5,0.5,0.5806652204421625,0.5806652204421625,Success,"[0, 0, 0, 1, 2, 2, 2]",0.09491643030746194,0.8640491962432861,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.015573801027566338,0.6769735813140869,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.0659476876044697,0.07172179222106934,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.03844120698968733,0.06963968276977539,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.015858458503385065,0.002032756805419922,FL,0.015573801027566338
Event 15,event_15,100,7,3,3,11.530651951915516,57.65325975957758,0.001,0.75,0.25,13000,150,1,5,0.5,2.306130390383103,2.306130390383103,Success,"[0, 0, 0, 1, 2, 2, 2]",0.37696362166283903,0.883110523223877,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0618518460838851,0.6628823280334473,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.26191333869998434,0.06943917274475098,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.15267047613491153,0.06835150718688965,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.06298237230346211,0.001493215560913086,FL,0.0618518460838851
Event 16,event_16,100,7,3,3,33.38241434992877,166.91207174964387,0.001,0.75,0.25,13000,150,1,5,0.5,6.676482869985755,6.676482869985755,Success,"[0, 0, 0, 1, 2, 2, 2]",1.0913481618892444,0.8767988681793213,Unfeasible Type A,,,,3.409385681152344e-05,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.7582658493748563,0.06997895240783691,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.44199661168890625,0.06925702095031738,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.1823403965119702,0.0015823841094970703,FSL,0.1823403965119702
Event 17,event_17,100,7,3,3,10.782262803773298,53.911314018866484,0.001,0.75,0.25,13000,150,1,5,0.5,2.1564525607546594,2.1564525607546594,Success,"[0, 0, 0, 1, 2, 2, 2]",0.352497053348211,0.8413562774658203,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.057837393944167786,0.7073884010314941,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.24491403100679843,0.06999945640563965,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.14276150237899055,0.0693821907043457,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.05889454412583807,0.001836538314819336,FL,0.057837393944167786
Event 18,event_18,100,7,3,3,47.51053575126381,237.55267875631904,0.001,0.75,0.25,13000,150,1,5,0.5,9.502107150252762,9.502107150252762,Success,"[0, 0, 0, 1, 2, 2, 2]",1.5532290540443423,0.8538975715637207,Unfeasible Type A,,,,3.075599670410156e-05,Unfeasible Type A,,,,3.0279159545898438e-05,Unfeasible Type A,,,,2.9802322387695312e-05,Unfeasible Type A,,,,,4.935264587402344e-05,PL,1.5532290540443423
Event 19,event_19,100,7,3,3,23.15623732285037,115.78118661425185,0.001,0.75,0.25,13000,150,1,5,0.5,4.631247464570074,4.631247464570074,Success,"[0, 0, 0, 1, 2, 2, 2]",0.7570308358676401,0.862684965133667,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.12421292679125384,0.8018624782562256,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.5259830453820055,0.06819677352905273,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.30659790897353006,0.0686643123626709,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.12648328700626335,0.0016415119171142578,FL,0.12421292679125384
