,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [h],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [h],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [h],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [h],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [h],FSL Runtime [s],Best Architecture,Best Train Time [h]
Event 10,event_10,100,7,3,3,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 0, 1, 2, 2, 2]",0.020596153858720514,0.8702595233917236,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0033793980783119655,0.6801967620849609,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.014310153850320514,0.07017135620117188,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.008341453751180557,0.06831073760986328,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.003441166616384616,0.0017287731170654297,FL,0.0033793980783119655
Event 11,event_11,100,7,1,1,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 0, 0, 0, 0, 0]",0.010096153863970513,0.8789124488830566,Success,processor_26,['processor_0'],0.0033793980783119655,0.6863148212432861,Success,processor_0,['processor_1'],0.004765384616773505,0.0597076416015625,Success,processor_0,['processor_1'],0.004050588366565171,0.06265425682067871,Success,processor_2,['processor_0'],['processor_1'],0.003441166616384616,0.0002734661102294922,FL,0.0033793980783119655
Event 12,event_12,100,7,6,6,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 1, 2, 3, 4, 5]",0.03319615385242051,0.8741655349731445,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.0033793980783119655,0.7399406433105469,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.02862730770064103,0.06927871704101562,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.014777751828103633,0.060298919677734375,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.003441166616384616,0.008243083953857422,FL,0.0033793980783119655
Event 13,event_13,100,7,2,2,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 0, 0, 1, 1, 1]",0.016396153860820516,0.833782434463501,Success,processor_26,"['processor_0', 'processor_1']",0.0033793980783119655,0.7312171459197998,Success,processor_0,"['processor_1', 'processor_2']",0.009537769233547008,0.06770086288452148,Success,processor_0,"['processor_1', 'processor_2']",0.006196021058872864,0.06760334968566895,Success,processor_4,"['processor_0', 'processor_2']","['processor_1', 'processor_3']",0.003441166616384616,0.0006186962127685547,FL,0.0033793980783119655
Event 14,event_14,100,7,3,3,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 0, 1, 2, 2, 2]",0.020596153858720514,0.8285167217254639,Success,processor_26,"['processor_0', 'processor_1', 'processor_2']",0.0033793980783119655,0.728773832321167,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.014310153850320514,0.06896591186523438,Success,processor_0,"['processor_1', 'processor_2', 'processor_3']",0.008341453751180557,0.0696413516998291,Success,processor_6,"['processor_0', 'processor_2', 'processor_4']","['processor_1', 'processor_3', 'processor_5']",0.003441166616384616,0.0017812252044677734,FL,0.0033793980783119655
Event 15,event_15,100,7,4,4,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 1, 2, 3, 3, 3]",0.024796153856620512,0.8360109329223633,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3']",0.0033793980783119655,0.7263734340667725,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.019082538467094016,0.07023429870605469,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4']",0.010486886443488249,0.06967854499816895,Success,processor_8,"['processor_0', 'processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_5', 'processor_7']",0.003441166616384616,0.0034143924713134766,FL,0.0033793980783119655
Event 16,event_16,100,7,6,6,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 1, 2, 3, 4, 5]",0.03319615385242051,0.8633325099945068,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.0033793980783119655,0.688291072845459,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.02862730770064103,0.07182645797729492,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.014777751828103633,0.06844162940979004,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.003441166616384616,0.009151458740234375,FL,0.0033793980783119655
Event 17,event_17,100,7,6,6,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 1, 2, 3, 4, 5]",0.03319615385242051,0.8691208362579346,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.0033793980783119655,0.6790468692779541,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.02862730770064103,0.07050204277038574,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5', 'processor_6']",0.014777751828103633,0.07016205787658691,Success,processor_12,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8', 'processor_10']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9', 'processor_11']",0.003441166616384616,0.0095062255859375,FL,0.0033793980783119655
Event 18,event_18,100,7,5,5,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 1, 2, 3, 4, 4]",0.028996153854520507,0.8728599548339844,Success,processor_26,"['processor_0', 'processor_1', 'processor_2', 'processor_3', 'processor_4']",0.0033793980783119655,0.6992559432983398,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.023854923083867528,0.061339616775512695,Success,processor_0,"['processor_1', 'processor_2', 'processor_3', 'processor_4', 'processor_5']",0.012632319135795942,0.060495615005493164,Success,processor_10,"['processor_0', 'processor_2', 'processor_4', 'processor_6', 'processor_8']","['processor_1', 'processor_3', 'processor_5', 'processor_7', 'processor_9']",0.003441166616384616,0.005474090576171875,FL,0.0033793980783119655
Event 19,event_19,100,7,1,1,0.63,3.15,0.001,0.75,0.25,13000,150,1,5,0.5,0.126,0.126,Success,"[0, 0, 0, 0, 0, 0, 0]",0.010096153863970513,0.8910133838653564,Success,processor_26,['processor_0'],0.0033793980783119655,0.9326343536376953,Success,processor_0,['processor_1'],0.004765384616773505,0.05921483039855957,Success,processor_0,['processor_1'],0.004050588366565171,0.05966830253601074,Success,processor_2,['processor_0'],['processor_1'],0.003441166616384616,0.00018095970153808594,FL,0.0033793980783119655
